university,course_name,year,enrollments,avg_start_sal,graduate_employment_rate
University of Jaffna,ENGINEERING,2011,114,20558,94.3
University of Jaffna,ENGINEERING,2012,116,22417,93.3
University of Jaffna,ENGINEERING,2013,121,24302,94.8
University of Jaffna,ENGINEERING,2014,132,25440,95.3
University of Jaffna,ENGINEERING,2015,133,26780,93.4
University of Jaffna,ENGINEERING,2016,135,28243,94.1
University of Jaffna,ENGINEERING,2017,154,30841,96.1
University of Jaffna,ENGINEERING,2018,162,31964,94.0
University of Jaffna,ENGINEERING,2019,166,33571,93.2
University of Jaffna,ENGINEERING,2020,176,36140,90.2
University of Jaffna,ENGINEERING,2021,185,39215,94.7
University of Jaffna,ENGINEERING,2022,181,59301,91.5
University of Jaffna,ENGINEERING,2023,195,70000,95.0
University of Ruhuna,ENGINEERING,2005,305,11088,90.7
University of Ruhuna,ENGINEERING,2006,330,12365,92.7
University of Ruhuna,ENGINEERING,2007,325,14509,89.6
University of Ruhuna,ENGINEERING,2008,349,18000,86.4
University of Ruhuna,ENGINEERING,2009,376,18895,86.5
University of Ruhuna,ENGINEERING,2010,358,20354,90.4
University of Ruhuna,ENGINEERING,2011,389,22027,92.0
University of Ruhuna,ENGINEERING,2012,406,24018,89.6
University of Ruhuna,ENGINEERING,2013,420,26038,92.0
University of Ruhuna,ENGINEERING,2014,437,27257,90.9
University of Ruhuna,ENGINEERING,2015,417,28693,89.2
University of Ruhuna,ENGINEERING,2016,464,30260,91.4
University of Ruhuna,ENGINEERING,2017,436,33044,89.8
University of Ruhuna,ENGINEERING,2018,455,34247,90.2
University of Ruhuna,ENGINEERING,2019,491,35969,92.3
University of Ruhuna,ENGINEERING,2020,480,38721,88.7
University of Ruhuna,ENGINEERING,2021,529,42016,92.4
University of Ruhuna,ENGINEERING,2022,529,63537,88.7
University of Ruhuna,ENGINEERING,2023,545,75000,92.8
University of Moratuwa,ENGINEERING,2005,327,17002,95.1
University of Moratuwa,ENGINEERING,2006,365,18960,93.6
University of Moratuwa,ENGINEERING,2007,367,22248,93.7
University of Moratuwa,ENGINEERING,2008,372,27601,89.1
University of Moratuwa,ENGINEERING,2009,425,28973,92.7
University of Moratuwa,ENGINEERING,2010,442,31209,96.4
University of Moratuwa,ENGINEERING,2011,440,33775,93.0
University of Moratuwa,ENGINEERING,2012,469,36828,94.2
University of Moratuwa,ENGINEERING,2013,473,39926,96.9
University of Moratuwa,ENGINEERING,2014,492,41794,94.8
University of Moratuwa,ENGINEERING,2015,550,43997,95.0
University of Moratuwa,ENGINEERING,2016,563,46399,96.5
University of Moratuwa,ENGINEERING,2017,560,50668,95.3
University of Moratuwa,ENGINEERING,2018,625,52512,94.7
University of Moratuwa,ENGINEERING,2019,638,55153,93.5
University of Moratuwa,ENGINEERING,2020,669,59373,94.1
University of Moratuwa,ENGINEERING,2021,707,64425,95.6
University of Moratuwa,ENGINEERING,2022,691,97424,89.6
University of Moratuwa,ENGINEERING,2023,743,115000,93.5
South Eastern University of Sri Lanka,ENGINEERING,2005,55,12936,94.7
South Eastern University of Sri Lanka,ENGINEERING,2006,58,14426,91.3
South Eastern University of Sri Lanka,ENGINEERING,2007,57,16928,91.4
South Eastern University of Sri Lanka,ENGINEERING,2008,62,21001,90.5
South Eastern University of Sri Lanka,ENGINEERING,2009,64,22044,89.6
South Eastern University of Sri Lanka,ENGINEERING,2010,71,23746,91.4
South Eastern University of Sri Lanka,ENGINEERING,2011,71,25698,91.9
South Eastern University of Sri Lanka,ENGINEERING,2012,76,28021,94.6
South Eastern University of Sri Lanka,ENGINEERING,2013,82,30378,92.3
South Eastern University of Sri Lanka,ENGINEERING,2014,87,31800,92.4
South Eastern University of Sri Lanka,ENGINEERING,2015,85,33476,92.9
South Eastern University of Sri Lanka,ENGINEERING,2016,93,35303,94.1
South Eastern University of Sri Lanka,ENGINEERING,2017,100,38551,92.3
South Eastern University of Sri Lanka,ENGINEERING,2018,102,39955,93.1
South Eastern University of Sri Lanka,ENGINEERING,2019,106,41964,91.9
South Eastern University of Sri Lanka,ENGINEERING,2020,110,45175,88.9
South Eastern University of Sri Lanka,ENGINEERING,2021,116,49019,93.4
South Eastern University of Sri Lanka,ENGINEERING,2022,124,74127,92.8
South Eastern University of Sri Lanka,ENGINEERING,2023,130,87500,94.7
University of Moratuwa,INFORMATION TECHNOLOGY (IT),2005,106,12566,95.8
University of Moratuwa,INFORMATION TECHNOLOGY (IT),2006,104,14014,94.9
University of Moratuwa,INFORMATION TECHNOLOGY (IT),2007,108,16444,95.2
University of Moratuwa,INFORMATION TECHNOLOGY (IT),2008,123,20401,91.3
University of Moratuwa,INFORMATION TECHNOLOGY (IT),2009,118,21415,93.0
University of Moratuwa,INFORMATION TECHNOLOGY (IT),2010,128,23068,95.3
University of Moratuwa,INFORMATION TECHNOLOGY (IT),2011,144,24964,97.1
University of Moratuwa,INFORMATION TECHNOLOGY (IT),2012,146,27221,94.6
University of Moratuwa,INFORMATION TECHNOLOGY (IT),2013,147,29510,95.8
University of Moratuwa,INFORMATION TECHNOLOGY (IT),2014,155,30891,94.4
University of Moratuwa,INFORMATION TECHNOLOGY (IT),2015,162,32519,97.4
University of Moratuwa,INFORMATION TECHNOLOGY (IT),2016,182,34295,94.7
University of Moratuwa,INFORMATION TECHNOLOGY (IT),2017,183,37450,97.5
University of Moratuwa,INFORMATION TECHNOLOGY (IT),2018,186,38813,96.4
University of Moratuwa,INFORMATION TECHNOLOGY (IT),2019,213,40765,95.4
University of Moratuwa,INFORMATION TECHNOLOGY (IT),2020,215,43884,93.3
University of Moratuwa,INFORMATION TECHNOLOGY (IT),2021,237,47619,94.7
University of Moratuwa,INFORMATION TECHNOLOGY (IT),2022,236,72009,90.8
University of Moratuwa,INFORMATION TECHNOLOGY (IT),2023,251,85000,97.0
University of Moratuwa,ARTIFICIAL INTELLIGENCE,2005,27,16262,91.9
University of Moratuwa,ARTIFICIAL INTELLIGENCE,2006,29,18136,91.0
University of Moratuwa,ARTIFICIAL INTELLIGENCE,2007,30,21281,93.1
University of Moratuwa,ARTIFICIAL INTELLIGENCE,2008,29,26401,87.9
University of Moratuwa,ARTIFICIAL INTELLIGENCE,2009,31,27713,88.7
University of Moratuwa,ARTIFICIAL INTELLIGENCE,2010,31,29853,91.9
University of Moratuwa,ARTIFICIAL INTELLIGENCE,2011,33,32306,92.1
University of Moratuwa,ARTIFICIAL INTELLIGENCE,2012,35,35227,92.9
University of Moratuwa,ARTIFICIAL INTELLIGENCE,2013,35,38190,91.7
University of Moratuwa,ARTIFICIAL INTELLIGENCE,2014,39,39977,91.3
University of Moratuwa,ARTIFICIAL INTELLIGENCE,2015,39,42084,90.3
University of Moratuwa,ARTIFICIAL INTELLIGENCE,2016,39,44382,93.2
University of Moratuwa,ARTIFICIAL INTELLIGENCE,2017,41,48465,90.3
University of Moratuwa,ARTIFICIAL INTELLIGENCE,2018,41,50229,93.6
University of Moratuwa,ARTIFICIAL INTELLIGENCE,2019,45,52755,90.9
University of Moratuwa,ARTIFICIAL INTELLIGENCE,2020,46,56791,88.9
University of Moratuwa,ARTIFICIAL INTELLIGENCE,2021,49,61624,91.5
University of Moratuwa,ARTIFICIAL INTELLIGENCE,2022,50,93188,85.9
University of Moratuwa,ARTIFICIAL INTELLIGENCE,2023,50,110000,90.7
University of Moratuwa,ENGINEERING (EM),2005,35,9240,92.1
University of Moratuwa,ENGINEERING (EM),2006,38,10304,91.2
University of Moratuwa,ENGINEERING (EM),2007,41,12091,90.9
University of Moratuwa,ENGINEERING (EM),2008,42,15000,89.1
University of Moratuwa,ENGINEERING (EM),2009,42,15746,90.1
University of Moratuwa,ENGINEERING (EM),2010,43,16961,91.3
University of Moratuwa,ENGINEERING (EM),2011,47,18356,91.2
University of Moratuwa,ENGINEERING (EM),2012,49,20015,92.4
University of Moratuwa,ENGINEERING (EM),2013,48,21698,92.4
University of Moratuwa,ENGINEERING (EM),2014,52,22714,90.3
University of Moratuwa,ENGINEERING (EM),2015,54,23911,89.9
University of Moratuwa,ENGINEERING (EM),2016,59,25217,89.8
University of Moratuwa,ENGINEERING (EM),2017,61,27537,90.5
University of Moratuwa,ENGINEERING (EM),2018,65,28539,93.1
University of Moratuwa,ENGINEERING (EM),2019,64,29974,89.3
University of Moratuwa,ENGINEERING (EM),2020,73,32267,88.5
University of Moratuwa,ENGINEERING (EM),2021,76,35013,91.7
University of Moratuwa,ENGINEERING (EM),2022,77,52948,86.9
University of Moratuwa,ENGINEERING (EM),2023,80,62500,92.2
University of Moratuwa,ENGINEERING (TM),2005,56,10349,93.0
University of Moratuwa,ENGINEERING (TM),2006,57,11541,94.0
University of Moratuwa,ENGINEERING (TM),2007,57,13542,94.2
University of Moratuwa,ENGINEERING (TM),2008,56,16800,90.4
University of Moratuwa,ENGINEERING (TM),2009,59,17635,91.9
University of Moratuwa,ENGINEERING (TM),2010,66,18997,96.4
University of Moratuwa,ENGINEERING (TM),2011,66,20558,96.5
University of Moratuwa,ENGINEERING (TM),2012,69,22417,93.5
University of Moratuwa,ENGINEERING (TM),2013,69,24302,94.0
University of Moratuwa,ENGINEERING (TM),2014,72,25440,93.0
University of Moratuwa,ENGINEERING (TM),2015,75,26780,94.6
University of Moratuwa,ENGINEERING (TM),2016,81,28243,95.1
University of Moratuwa,ENGINEERING (TM),2017,77,30841,95.1
University of Moratuwa,ENGINEERING (TM),2018,85,31964,96.3
University of Moratuwa,ENGINEERING (TM),2019,87,33571,96.0
University of Moratuwa,ENGINEERING (TM),2020,89,36140,89.4
University of Moratuwa,ENGINEERING (TM),2021,88,39215,96.8
University of Moratuwa,ENGINEERING (TM),2022,90,59301,88.8
University of Moratuwa,ENGINEERING (TM),2023,98,70000,93.2
University of Moratuwa,QUANTITY SURVEYING,2005,60,11457,94.4
University of Moratuwa,QUANTITY SURVEYING,2006,62,12777,91.7
University of Moratuwa,QUANTITY SURVEYING,2007,66,14993,92.5
University of Moratuwa,QUANTITY SURVEYING,2008,69,18600,90.4
University of Moratuwa,QUANTITY SURVEYING,2009,72,19525,89.2
University of Moratuwa,QUANTITY SURVEYING,2010,81,21032,94.8
University of Moratuwa,QUANTITY SURVEYING,2011,85,22761,94.6
University of Moratuwa,QUANTITY SURVEYING,2012,91,24819,91.3
University of Moratuwa,QUANTITY SURVEYING,2013,90,26906,93.2
University of Moratuwa,QUANTITY SURVEYING,2014,94,28165,94.1
University of Moratuwa,QUANTITY SURVEYING,2015,103,29650,91.1
University of Moratuwa,QUANTITY SURVEYING,2016,107,31269,94.5
University of Moratuwa,QUANTITY SURVEYING,2017,112,34145,93.3
University of Moratuwa,QUANTITY SURVEYING,2018,118,35388,93.2
University of Moratuwa,QUANTITY SURVEYING,2019,121,37168,93.9
University of Moratuwa,QUANTITY SURVEYING,2020,126,40012,88.8
University of Moratuwa,QUANTITY SURVEYING,2021,131,43417,94.8
University of Moratuwa,QUANTITY SURVEYING,2022,145,65655,86.7
University of Moratuwa,QUANTITY SURVEYING,2023,152,77500,93.6
University of Colombo,COMPUTER SCIENCE,2005,108,13305,94.9
University of Colombo,COMPUTER SCIENCE,2006,117,14838,97.5
University of Colombo,COMPUTER SCIENCE,2007,124,17411,97.5
University of Colombo,COMPUTER SCIENCE,2008,130,21601,92.7
University of Colombo,COMPUTER SCIENCE,2009,135,22674,92.0
University of Colombo,COMPUTER SCIENCE,2010,141,24425,96.1
University of Colombo,COMPUTER SCIENCE,2011,136,26432,95.5
University of Colombo,COMPUTER SCIENCE,2012,153,28822,95.9
University of Colombo,COMPUTER SCIENCE,2013,160,31246,94.3
University of Colombo,COMPUTER SCIENCE,2014,156,32708,96.2
University of Colombo,COMPUTER SCIENCE,2015,168,34432,96.6
University of Colombo,COMPUTER SCIENCE,2016,173,36312,94.0
University of Colombo,COMPUTER SCIENCE,2017,189,39653,93.9
University of Colombo,COMPUTER SCIENCE,2018,184,41096,95.2
University of Colombo,COMPUTER SCIENCE,2019,187,43163,97.4
University of Colombo,COMPUTER SCIENCE,2020,204,46465,93.8
University of Colombo,COMPUTER SCIENCE,2021,218,50420,93.9
University of Colombo,COMPUTER SCIENCE,2022,228,76245,95.7
University of Colombo,COMPUTER SCIENCE,2023,230,90000,96.2
University of Sri Jayewardenepura,COMPUTER SCIENCE,2005,21,8501,94.0
University of Sri Jayewardenepura,COMPUTER SCIENCE,2006,23,9480,94.0
University of Sri Jayewardenepura,COMPUTER SCIENCE,2007,23,11124,93.1
University of Sri Jayewardenepura,COMPUTER SCIENCE,2008,26,13800,91.7
University of Sri Jayewardenepura,COMPUTER SCIENCE,2009,26,14486,89.8
University of Sri Jayewardenepura,COMPUTER SCIENCE,2010,27,15604,93.4
University of Sri Jayewardenepura,COMPUTER SCIENCE,2011,29,16887,95.7
University of Sri Jayewardenepura,COMPUTER SCIENCE,2012,30,18414,96.1
University of Sri Jayewardenepura,COMPUTER SCIENCE,2013,31,19963,96.2
University of Sri Jayewardenepura,COMPUTER SCIENCE,2014,32,20897,95.1
University of Sri Jayewardenepura,COMPUTER SCIENCE,2015,34,21998,96.0
University of Sri Jayewardenepura,COMPUTER SCIENCE,2016,37,23199,95.1
University of Sri Jayewardenepura,COMPUTER SCIENCE,2017,39,25334,95.6
University of Sri Jayewardenepura,COMPUTER SCIENCE,2018,41,26256,95.3
University of Sri Jayewardenepura,COMPUTER SCIENCE,2019,42,27576,95.6
University of Sri Jayewardenepura,COMPUTER SCIENCE,2020,43,29686,88.1
University of Sri Jayewardenepura,COMPUTER SCIENCE,2021,45,32212,96.0
University of Sri Jayewardenepura,COMPUTER SCIENCE,2022,49,48712,89.1
University of Sri Jayewardenepura,COMPUTER SCIENCE,2023,50,57500,95.5
University of Kelaniya,COMPUTER SCIENCE,2005,31,10349,94.6
University of Kelaniya,COMPUTER SCIENCE,2006,34,11541,94.1
University of Kelaniya,COMPUTER SCIENCE,2007,34,13542,95.1
University of Kelaniya,COMPUTER SCIENCE,2008,36,16800,92.1
University of Kelaniya,COMPUTER SCIENCE,2009,40,17635,93.7
University of Kelaniya,COMPUTER SCIENCE,2010,40,18997,96.1
University of Kelaniya,COMPUTER SCIENCE,2011,44,20558,96.8
University of Kelaniya,COMPUTER SCIENCE,2012,43,22417,96.2
University of Kelaniya,COMPUTER SCIENCE,2013,47,24302,94.6
University of Kelaniya,COMPUTER SCIENCE,2014,49,25440,97.2
University of Kelaniya,COMPUTER SCIENCE,2015,52,26780,93.8
University of Kelaniya,COMPUTER SCIENCE,2016,53,28243,96.6
University of Kelaniya,COMPUTER SCIENCE,2017,53,30841,95.3
University of Kelaniya,COMPUTER SCIENCE,2018,57,31964,94.6
University of Kelaniya,COMPUTER SCIENCE,2019,62,33571,94.8
University of Kelaniya,COMPUTER SCIENCE,2020,61,36140,92.7
University of Kelaniya,COMPUTER SCIENCE,2021,65,39215,96.7
University of Kelaniya,COMPUTER SCIENCE,2022,66,59301,94.0
University of Kelaniya,COMPUTER SCIENCE,2023,70,70000,94.3
University of Jaffna,COMPUTER SCIENCE,2005,48,8131,95.9
University of Jaffna,COMPUTER SCIENCE,2006,49,9068,96.7
University of Jaffna,COMPUTER SCIENCE,2007,51,10640,98.5
University of Jaffna,COMPUTER SCIENCE,2008,56,13200,95.0
University of Jaffna,COMPUTER SCIENCE,2009,58,13856,94.8
University of Jaffna,COMPUTER SCIENCE,2010,59,14926,98.0
University of Jaffna,COMPUTER SCIENCE,2011,63,16153,96.0
University of Jaffna,COMPUTER SCIENCE,2012,68,17613,96.6
University of Jaffna,COMPUTER SCIENCE,2013,67,19095,95.4
University of Jaffna,COMPUTER SCIENCE,2014,73,19988,96.0
University of Jaffna,COMPUTER SCIENCE,2015,76,21042,95.4
University of Jaffna,COMPUTER SCIENCE,2016,76,22191,98.5
University of Jaffna,COMPUTER SCIENCE,2017,87,24232,98.0
University of Jaffna,COMPUTER SCIENCE,2018,91,25114,98.2
University of Jaffna,COMPUTER SCIENCE,2019,94,26377,96.2
University of Jaffna,COMPUTER SCIENCE,2020,99,28395,93.9
University of Jaffna,COMPUTER SCIENCE,2021,100,30812,96.5
University of Jaffna,COMPUTER SCIENCE,2022,101,46594,94.7
University of Jaffna,COMPUTER SCIENCE,2023,111,55000,95.9
University of Ruhuna,COMPUTER SCIENCE,2005,45,9609,94.2
University of Ruhuna,COMPUTER SCIENCE,2006,49,10716,91.8
University of Ruhuna,COMPUTER SCIENCE,2007,49,12575,93.5
University of Ruhuna,COMPUTER SCIENCE,2008,50,15600,89.6
University of Ruhuna,COMPUTER SCIENCE,2009,53,16376,89.4
University of Ruhuna,COMPUTER SCIENCE,2010,56,17640,94.3
University of Ruhuna,COMPUTER SCIENCE,2011,63,19090,94.8
University of Ruhuna,COMPUTER SCIENCE,2012,65,20816,92.3
University of Ruhuna,COMPUTER SCIENCE,2013,68,22566,94.5
University of Ruhuna,COMPUTER SCIENCE,2014,68,23623,91.8
University of Ruhuna,COMPUTER SCIENCE,2015,75,24867,92.6
University of Ruhuna,COMPUTER SCIENCE,2016,74,26225,91.4
University of Ruhuna,COMPUTER SCIENCE,2017,86,28638,93.7
University of Ruhuna,COMPUTER SCIENCE,2018,90,29680,94.4
University of Ruhuna,COMPUTER SCIENCE,2019,89,31173,92.8
University of Ruhuna,COMPUTER SCIENCE,2020,90,33558,88.7
University of Ruhuna,COMPUTER SCIENCE,2021,96,36414,93.9
University of Ruhuna,COMPUTER SCIENCE,2022,100,55066,89.9
University of Ruhuna,COMPUTER SCIENCE,2023,110,65000,94.7
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2005,52,8131,96.5
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2006,53,9068,94.0
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2007,54,10640,96.5
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2008,56,13200,93.3
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2009,65,13856,91.8
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2010,63,14926,94.8
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2011,67,16153,96.4
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2012,75,17613,96.0
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2013,79,19095,95.0
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2014,80,19988,97.5
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2015,80,21042,93.7
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2016,90,22191,97.4
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2017,96,24232,94.8
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2018,95,25114,96.7
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2019,102,26377,97.2
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2020,113,28395,94.9
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2021,114,30812,94.1
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2022,113,46594,90.8
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2023,126,55000,95.9
University of Colombo,PHYSICAL SCIENCE,2005,150,10718,92.0
University of Colombo,PHYSICAL SCIENCE,2006,152,11953,93.0
University of Colombo,PHYSICAL SCIENCE,2007,160,14026,93.0
University of Colombo,PHYSICAL SCIENCE,2008,171,17400,89.3
University of Colombo,PHYSICAL SCIENCE,2009,178,18265,89.7
University of Colombo,PHYSICAL SCIENCE,2010,189,19675,92.8
University of Colombo,PHYSICAL SCIENCE,2011,185,21293,90.9
University of Colombo,PHYSICAL SCIENCE,2012,197,23218,93.7
University of Colombo,PHYSICAL SCIENCE,2013,211,25170,91.9
University of Colombo,PHYSICAL SCIENCE,2014,211,26348,94.0
University of Colombo,PHYSICAL SCIENCE,2015,232,27737,92.6
University of Colombo,PHYSICAL SCIENCE,2016,231,29251,90.8
University of Colombo,PHYSICAL SCIENCE,2017,234,31942,91.6
University of Colombo,PHYSICAL SCIENCE,2018,250,33105,91.4
University of Colombo,PHYSICAL SCIENCE,2019,252,34770,91.7
University of Colombo,PHYSICAL SCIENCE,2020,263,37430,87.1
University of Colombo,PHYSICAL SCIENCE,2021,281,40616,92.2
University of Colombo,PHYSICAL SCIENCE,2022,298,61419,88.8
University of Colombo,PHYSICAL SCIENCE,2023,300,72500,93.0
University of Peradeniya,PHYSICAL SCIENCE,2005,142,8501,95.5
University of Peradeniya,PHYSICAL SCIENCE,2006,155,9480,94.0
University of Peradeniya,PHYSICAL SCIENCE,2007,161,11124,96.1
University of Peradeniya,PHYSICAL SCIENCE,2008,158,13800,92.7
University of Peradeniya,PHYSICAL SCIENCE,2009,164,14486,93.0
University of Peradeniya,PHYSICAL SCIENCE,2010,178,15604,96.9
University of Peradeniya,PHYSICAL SCIENCE,2011,184,16887,93.6
University of Peradeniya,PHYSICAL SCIENCE,2012,187,18414,96.3
University of Peradeniya,PHYSICAL SCIENCE,2013,192,19963,94.9
University of Peradeniya,PHYSICAL SCIENCE,2014,194,20897,97.0
University of Peradeniya,PHYSICAL SCIENCE,2015,212,21998,95.2
University of Peradeniya,PHYSICAL SCIENCE,2016,228,23199,94.4
University of Peradeniya,PHYSICAL SCIENCE,2017,236,25334,96.8
University of Peradeniya,PHYSICAL SCIENCE,2018,245,26256,94.8
University of Peradeniya,PHYSICAL SCIENCE,2019,236,27576,94.4
University of Peradeniya,PHYSICAL SCIENCE,2020,245,29686,93.8
University of Peradeniya,PHYSICAL SCIENCE,2021,252,32212,93.6
University of Peradeniya,PHYSICAL SCIENCE,2022,280,48712,90.5
University of Peradeniya,PHYSICAL SCIENCE,2023,280,57500,96.7
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2005,175,7392,95.2
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2006,186,8243,94.5
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2007,181,9673,95.7
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2008,206,12000,93.2
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2009,199,12597,92.0
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2010,214,13569,93.4
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2011,220,14684,96.7
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2012,217,16012,95.3
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2013,245,17359,93.7
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2014,234,18171,94.1
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2015,238,19129,95.5
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2016,261,20173,96.6
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2017,278,22029,92.9
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2018,275,22831,96.4
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2019,294,23979,96.1
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2020,291,25814,93.6
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2021,314,28011,92.8
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2022,323,42358,91.0
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2023,330,50000,94.6
University of Kelaniya,PHYSICAL SCIENCE,2005,200,6652,93.7
University of Kelaniya,PHYSICAL SCIENCE,2006,217,7419,97.5
University of Kelaniya,PHYSICAL SCIENCE,2007,226,8705,94.0
University of Kelaniya,PHYSICAL SCIENCE,2008,235,10800,92.8
University of Kelaniya,PHYSICAL SCIENCE,2009,238,11337,92.7
University of Kelaniya,PHYSICAL SCIENCE,2010,232,12212,96.7
University of Kelaniya,PHYSICAL SCIENCE,2011,246,13216,96.4
University of Kelaniya,PHYSICAL SCIENCE,2012,252,14411,96.4
University of Kelaniya,PHYSICAL SCIENCE,2013,271,15623,96.9
University of Kelaniya,PHYSICAL SCIENCE,2014,280,16354,94.9
University of Kelaniya,PHYSICAL SCIENCE,2015,275,17216,96.2
University of Kelaniya,PHYSICAL SCIENCE,2016,279,18156,94.1
University of Kelaniya,PHYSICAL SCIENCE,2017,312,19826,95.4
University of Kelaniya,PHYSICAL SCIENCE,2018,298,20548,94.7
University of Kelaniya,PHYSICAL SCIENCE,2019,326,21581,94.5
University of Kelaniya,PHYSICAL SCIENCE,2020,340,23232,94.0
University of Kelaniya,PHYSICAL SCIENCE,2021,348,25210,93.9
University of Kelaniya,PHYSICAL SCIENCE,2022,363,38122,94.2
University of Kelaniya,PHYSICAL SCIENCE,2023,362,45000,97.6
University of Jaffna,PHYSICAL SCIENCE,2005,137,5026,95.0
University of Jaffna,PHYSICAL SCIENCE,2006,142,5605,93.1
University of Jaffna,PHYSICAL SCIENCE,2007,155,6577,92.9
University of Jaffna,PHYSICAL SCIENCE,2008,155,8160,88.4
University of Jaffna,PHYSICAL SCIENCE,2009,160,8566,88.1
University of Jaffna,PHYSICAL SCIENCE,2010,178,9227,94.2
University of Jaffna,PHYSICAL SCIENCE,2011,189,9985,94.7
University of Jaffna,PHYSICAL SCIENCE,2012,186,10888,93.9
